no,location,iso_code
0,Afghanistan,AFG
1,Albania,ALB
2,Algeria,DZA
3,Andorra,AND
4,Angola,AGO
5,Anguilla,AIA
6,Argentina,ARG
7,Armenia,ARM
8,Aruba,ABW
9,Australia,AUS
10,Austria,AUT
11,Azerbaijan,AZE
12,Bahamas,BHS
13,Bahrain,BHR
14,Bangladesh,BGD
15,Barbados,BRB
16,Belarus,BLR
17,Belgium,BEL
18,Belize,BLZ
19,Benin,BEN
20,Bermuda,BMU
21,Bhutan,BTN
22,Bolivia,BOL
23,Botswana,BWA
24,Brazil,BRA
25,Brunei,BRN
26,Bulgaria,BGR
27,Cambodia,KHM
28,Cameroon,CMR
29,Canada,CAN
30,Cape Verde,CPV
31,Cayman Islands,CYM
32,Central African Republic,CAF
33,Chile,CHL
34,China,CHN
35,Colombia,COL
36,Comoros,COM
37,Costa Rica,CRI
38,Croatia,HRV
39,Cuba,CUB
40,Curacao,CUW
41,Cyprus,CYP
42,Denmark,DNK
43,Djibouti,DJI
44,Dominica,DMA
45,Dominican Republic,DOM
46,Ecuador,ECU
47,Egypt,EGY
48,El Salvador,SLV
49,Equatorial Guinea,GNQ
50,Estonia,EST
51,Ethiopia,ETH
52,Falkland Islands,FLK
53,Fiji,FJI
54,Finland,FIN
55,France,FRA
56,French Polynesia,PYF
57,Gabon,GAB
58,Gambia,GMB
59,Georgia,GEO
60,Germany,DEU
61,Ghana,GHA
62,Gibraltar,GIB
63,Greece,GRC
64,Greenland,GRL
65,Grenada,GRD
66,Guatemala,GTM
67,Guinea,GIN
68,Guyana,GUY
69,Honduras,HND
70,Hong Kong,HKG
71,Hungary,HUN
72,Iceland,ISL
73,India,IND
74,Indonesia,IDN
75,Iran,IRN
76,Iraq,IRQ
77,Ireland,IRL
78,Israel,ISR
79,Italy,ITA
80,Jamaica,JAM
81,Japan,JPN
82,Jordan,JOR
83,Kazakhstan,KAZ
84,Kenya,KEN
85,Kuwait,KWT
86,Kyrgyzstan,KGZ
87,Laos,LAO
88,Latvia,LVA
89,Lebanon,LBN
90,Lesotho,LSO
91,Liberia,LBR
92,Libya,LBY
93,Liechtenstein,LIE
94,Lithuania,LTU
95,Luxembourg,LUX
96,Madagascar,MDG
97,Malawi,MWI
98,Malaysia,MYS
99,Maldives,MDV
100,Mali,MLI
101,Malta,MLT
102,Mauritania,MRT
103,Mauritius,MUS
104,Mexico,MEX
105,Moldova,MDA
106,Monaco,MCO
107,Mongolia,MNG
108,Montenegro,MNE
109,Montserrat,MSR
110,Morocco,MAR
111,Mozambique,MOZ
112,Myanmar,MMR
113,Namibia,NAM
114,Nauru,NRU
115,Nepal,NPL
116,Netherlands,NLD
117,New Caledonia,NCL
118,New Zealand,NZL
119,Nicaragua,NIC
120,Niger,NER
121,Nigeria,NGA
122,North Macedonia,MKD
123,Norway,NOR
124,Oman,OMN
125,Pakistan,PAK
126,Palestine,PSE
127,Panama,PAN
128,Papua New Guinea,PNG
129,Paraguay,PRY
130,Peru,PER
131,Philippines,PHL
132,Poland,POL
133,Portugal,PRT
134,Qatar,QAT
135,Romania,ROU
136,Russia,RUS
137,Rwanda,RWA
138,Saint Lucia,LCA
139,Samoa,WSM
140,San Marino,SMR
141,Saudi Arabia,SAU
142,Senegal,SEN
143,Serbia,SRB
144,Seychelles,SYC
145,Sierra Leone,SLE
146,Singapore,SGP
147,Slovakia,SVK
148,Slovenia,SVN
149,Solomon Islands,SLB
150,Somalia,SOM
151,South Africa,ZAF
152,South Korea,KOR
153,South Sudan,SSD
154,Spain,ESP
155,Sri Lanka,LKA
156,Sudan,SDN
157,Suriname,SUR
158,Sweden,SWE
159,Switzerland,CHE
160,Syria,SYR
161,Taiwan,TWN
162,Tajikistan,TJK
163,Thailand,THA
164,Togo,TGO
165,Tonga,TON
166,Tunisia,TUN
167,Turkey,TUR
168,Turkmenistan,TKM
169,Tuvalu,TUV
170,Uganda,UGA
171,Ukraine,UKR
172,United Arab Emirates,ARE
173,United Kingdom,GBR
174,United States,USA
175,Uruguay,URY
176,Uzbekistan,UZB
177,Venezuela,VEN
178,Vietnam,VNM
179,Yemen,YEM
180,Zambia,ZMB
181,Zimbabwe,ZWE
